logFC	unshrunk.logFC	logCPM	PValue	FDR	mrna
-0.0820025306921062	-0.0821622900378535	4.95231839401278	0.752463439448614	0.901130048825299	YNL231C
0.0818179035489294	0.0818976255103737	5.50838564031719	0.75316048014937	0.901845860445244	YDL144C
0.140645308045082	0.141103226984389	3.18552346953618	0.753349899213518	0.901953729543611	YBL081W
-0.0995691404483714	-0.0996266684255657	6.04890771852538	0.753648964311754	0.902192827416049	YDL009C
-0.0837433757259417	-0.0837852139770482	5.87367697080991	0.754161046060871	0.902642300390221	XUT_14R-185
-0.0812349322328999	-0.0812733015101443	6.20351848975141	0.754308978629481	0.902642300390221	XUT_2F-143
0.266619901968882	0.269949350925195	1.77487172699643	0.754322662484691	0.902642300390221	SUT592
0.108268875994051	0.108405495844464	4.61256806043015	0.754868187211177	0.902978212411718	YDL167C
-0.236138051778375	-0.240420819916648	1.70682765189491	0.755009345088679	0.902978212411718	YHR034C
0.226533367061376	0.226905664924483	4.5447027008335	0.755042894500629	0.902978212411718	YJL061W
-0.139455472878741	-0.139638380336329	4.74717567470667	0.755058202664609	0.902978212411718	YKL146W
0.129126008070765	0.129201056095426	5.96712023579282	0.755100613088345	0.902978212411718	YLR222C-A
-0.139549671842698	-0.14053238132384	2.49641441558321	0.755259192794467	0.903048916325225	YOR126C
-0.0819146182073424	-0.0820386509530288	4.7985861675252	0.755374848772421	0.903068285300011	NUT0158
-0.146426753287861	-0.147284411189957	3.12199988608684	0.755807276115802	0.903466306889347	YAL028W
-0.0847017925652807	-0.0848610315005844	4.24252335703821	0.755921822595089	0.903484289741136	YGR104C
0.0805586283057576	0.0805960376272864	6.37712201916632	0.756476783728609	0.904028585977333	YMR044W
0.0803432103895529	0.0803713207105072	6.66666139609019	0.757066124837415	0.904365439206626	YDR325W
0.0817649114457667	0.0818656297450122	4.75752643752682	0.757077955119136	0.904365439206626	CUT096
0.234005163175759	0.239404458048122	2.50227451430081	0.757168343260339	0.904365439206626	YNR073C
-0.101332811874488	-0.101361326209655	6.91582460979458	0.757249466526548	0.904365439206626	YOR046C
0.131866931790503	0.132450732802757	3.66845307405142	0.757256655758588	0.904365439206626	CUT859
0.0801417012845065	0.0802128490075169	5.4204450213362	0.757759734456726	0.904847236831545	YJL184W
0.0896574698311899	0.0897543548352721	4.91091493454637	0.758194562272306	0.905247419517757	YPR094W
-0.150753648805726	-0.151566112014864	2.41622617696693	0.758359473619449	0.905325272214646	YDL085C-A
0.106051979117867	0.106083396149769	6.84805231679142	0.758854951353274	0.905797680858121	YBL079W
0.0795245179408737	0.0796076234264619	5.12956469786	0.759049812113691	0.905868904865021	YNL291C
-0.0838368137726714	-0.0838621365652735	6.65267007140958	0.75916964591496	0.905868904865021	YDR529C
-0.223142221482786	-0.228697218714204	1.78556244490266	0.759213916962865	0.905868904865021	YML058W
-0.0913962785592269	-0.0916426059595344	3.84152892467768	0.759475405039441	0.906028898846425	YLR116W
0.220089702662102	0.223689934478322	1.7415046917873	0.759547574671695	0.906028898846425	YLR146W-A
-0.0794758598833923	-0.0795767887475702	4.98517299692812	0.759824422295208	0.906137283040027	YMR114C
-0.0952035447678792	-0.095395994239345	4.42984655628154	0.759975554913702	0.906137283040027	YMR293C
-0.142203087901906	-0.142701428770435	3.407578727666	0.760055013661156	0.906137283040027	YLR252W
-0.24510320021993	-0.253689223025675	1.86077192580485	0.760072897328445	0.906137283040027	XUT_16R-30
-0.164541475570341	-0.165593890062648	3.05956000285968	0.760137410233027	0.906137283040027	YHR195W
-0.0857862829139597	-0.0858391949936498	5.74538233549851	0.760243576040907	0.906144876667292	YDR292C
0.270190498699009	0.273172542090088	1.5916354674324	0.760550054404749	0.906391192281812	XUT_15F-448
0.457244589884575	0.494115850394453	0.80570447114699	0.760897078373177	0.906682158612477	YHR139C-A
0.0802406634391591	0.0803158898484573	6.05604849215559	0.761047015528743	0.906682158612477	XUT_7R-365
-0.0971358146994574	-0.097150117410289	7.89431511088466	0.761093767945408	0.906682158612477	YDR452W
0.305520307129309	0.31167501994032	1.97365340724462	0.761658801501232	0.907236247885503	YJR119C
-0.0795473773774858	-0.0795729602657038	6.83300564257891	0.7621162023017	0.907308544839537	NUT1222
-0.105857716269408	-0.106023342361767	4.44529216298527	0.762116737868661	0.907308544839537	YGL003C
0.196665281602326	0.198342135071848	2.63756781247651	0.762153735629877	0.907308544839537	NUT0578
0.0933039996068824	0.0935663850228299	3.59336772168083	0.762179100486537	0.907308544839537	YJR043C
-0.164201180739127	-0.16488066817366	3.28069326769328	0.762219116744052	0.907308544839537	YHR100C
0.0817812430626763	0.081889188745899	4.64197560969976	0.762739915392457	0.907809468051319	XUT_4F-297
-0.0905705362420156	-0.0906636563249313	5.03548374719149	0.762933524803975	0.907878379700206	YJL178C
-0.0996972902754984	-0.0997903623493043	5.30189197805408	0.76299778804981	0.907878379700206	YKR096W
0.0794906067450417	0.0796262370591662	4.63987108907253	0.763131281212369	0.90791824337111	YDR291W
-0.13910283222707	-0.139654879014092	3.30095101884352	0.763415024174073	0.908136829490447	YNL190W
0.102211203310408	0.10225760016303	6.13897967506928	0.763836246830628	0.908395501384848	XUT_14F-290
-0.0852535665542312	-0.0855454866352211	4.20982062831143	0.763922967691645	0.908395501384848	NUT1063
-0.103806692686929	-0.104146044193315	3.41948446522722	0.764095571032677	0.908395501384848	YGR235C
0.0936744120150423	0.0938489347439779	4.34834495423093	0.764106603584374	0.908395501384848	YKL068W
0.181408260787131	0.186080368070384	1.61232689125081	0.764132691583422	0.908395501384848	YNL108C
-0.0781200709600273	-0.07821802509208	4.81465355137902	0.76442258356796	0.908621162298348	YOL089C
0.335777429850539	0.338431354942651	2.36717642641637	0.76492781877607	0.909102695613444	NUT1242
